SSP_ID_1,SSP_ID_2,K_Vec
2647,3421,35531
1531,2934,35531
159,1004,35532
4413,4452,35532
1546,2304,35532
1499,2903,35533
1394,1893,35533
2259,3531,35533
2777,5023,35534
110,320,35535
961,3655,35537
2537,3345,35537
608,4203,35540
1241,4498,35540
735,1169,35540
1661,2931,35541
1080,3876,35544
2754,3125,35545
78,4828,35547
335,1408,35547
686,1043,35547
2474,3926,35547
861,2679,35547
264,2973,35547
1434,3015,35547
3421,4862,35547
406,2757,35548
1334,1685,35548
565,3936,35548
2326,3181,35550
2778,4176,35551
1,2094,35553
686,1042,35557
2785,3814,35557
200,1356,35558
628,2236,35558
1573,3420,35560
293,1629,35560
2152,3826,35560
2220,2652,35561
584,3538,35561
4439,4929,35561
3279,4176,35561
934,2076,35563
4310,4446,35565
2274,3721,35565
4059,4645,35567
3189,3774,35568
396,4973,35571
2537,3661,35574
517,1474,35577
2857,4148,35577
1436,3044,35578
1979,2263,35578
1912,2121,35578
3396,4175,35578
4383,4530,35579
1474,1867,35579
247,2727,35581
1980,3614,35581
2125,4280,35581
892,2919,35581
2750,4124,35581
3903,4384,35582
801,2892,35585
2899,4642,35586
1835,4194,35587
740,2004,35588
1887,4178,35588
2156,3197,35590
3514,4043,35590
2468,4506,35591
4040,5049,35591
1112,4047,35591
2222,3161,35591
3653,3698,35592
354,1224,35592
337,1092,35594
263,1997,35596
2036,4850,35598
1010,1480,35598
2185,4423,35599
422,722,35600
675,4693,35601
835,1701,35602
2336,3169,35603
2011,3374,35603
2931,3374,35604
151,757,35605
293,1427,35606
233,1333,35608
1084,3482,35609
4025,4030,35610
1916,3517,35610
1051,4532,35613
322,4268,35613
1077,3613,35613
3136,3137,35617
867,2072,35619
1579,2070,35620
106,387,35621
1789,3163,35623
1414,4526,35623
240,3468,35624
329,4314,35625
2994,4786,35625
2146,3251,35626
2913,3721,35626
1197,4706,35627
2105,2265,35628
432,1828,35630
266,3965,35631
793,2844,35634
3384,4097,35635
1434,1549,35636
1455,3774,35636
1438,2622,35637
1275,1685,35637
3077,3488,35638
1227,1484,35640
3180,4764,35640
594,2890,35640
2555,4316,35640
1862,3247,35640
23,836,35640
1774,3134,35641
584,1985,35642
592,4909,35642
2327,2751,35644
2346,3913,35644
1382,4415,35649
968,2607,35650
2413,3019,35651
2678,2869,35651
2168,2692,35653
321,1154,35654
2027,2168,35656
2596,4011,35656
45,4131,35656
1775,3812,35659
2537,2712,35659
1925,2983,35660
3957,3964,35660
1320,3150,35661
1394,4363,35662
3581,4532,35662
487,5026,35662
482,4542,35663
2982,3081,35664
581,3415,35664
613,4640,35667
345,4256,35669
348,3415,35669
1889,2890,35670
3970,4775,35670
1070,2499,35670
1116,4755,35672
470,3497,35673
2556,4316,35675
1615,3340,35675
877,932,35677
2353,3257,35677
3211,3463,35678
750,3459,35678
358,1138,35678
420,1392,35679
900,1596,35680
790,3411,35681
2874,4907,35685
1788,5055,35689
246,2693,35690
1155,4662,35691
532,1619,35692
1876,4739,35693
1496,2308,35693
383,1945,35693
216,4183,35693
116,1394,35695
2468,5044,35695
864,3535,35697
1701,3427,35699
831,1808,35699
412,890,35701
1248,3107,35702
184,4025,35702
1777,3819,35703
821,1338,35705
2530,4738,35705
816,3966,35706
1806,3409,35706
1513,2745,35708
301,4486,35708
3310,3584,35708
2163,4714,35708
976,2120,35709
781,4182,35709
2259,5000,35711
2009,2081,35712
2715,4376,35713
795,2829,35714
2937,4959,35715
532,4133,35717
2821,3689,35718
585,5027,35718
1974,2219,35719
149,4826,35719
1119,3121,35721
601,1059,35722
1932,4489,35723
3394,3676,35723
5,523,35725
4544,4813,35725
1940,4562,35725
2700,4676,35726
2673,4230,35726
529,1806,35728
868,2732,35729
3104,4736,35730
1665,2773,35730
1129,4173,35731
2513,4077,35733
412,1861,35735
1432,2083,35736
4322,4452,35736
2722,4710,35736
1130,4252,35737
580,2826,35739
965,3973,35740
815,2379,35741
880,4021,35741
1463,4760,35741
931,1387,35743
2969,3230,35744
1771,3971,35746
2102,2589,35747
1827,2698,35747
837,4259,35748
757,2788,35749
2551,4227,35750
1455,3880,35751
3050,4715,35752
101,3217,35752
1894,2499,35753
2146,2920,35755
2743,3230,35757
70,2949,35759
2773,3105,35759
2855,3223,35760
686,3114,35761
543,1131,35761
1838,2842,35761
1801,2463,35761
1499,2841,35762
2377,3901,35764
1070,1850,35764
1454,2888,35765
1186,4785,35765
813,938,35767
1148,1382,35767
458,4058,35768
386,4425,35768
1018,4551,35769
1113,2021,35771
2649,4245,35771
611,3242,35773
2295,3852,35773
1745,4917,35773
632,3706,35774
1186,1780,35775
2027,4107,35775
2566,4370,35776
2258,2701,35777
2240,2294,35777
1377,4630,35777
932,4986,35777
1188,1849,35778
1122,1332,35779
3124,3956,35779
337,1032,35780
1730,3617,35780
2849,4437,35781
511,3278,35782
856,4203,35783
2751,4113,35785
87,1291,35787
2911,3023,35787
1111,5057,35787
2419,4262,35788
3003,4047,35788
2396,4950,35789
1049,4058,35789
1337,3520,35790
2891,4727,35790
225,1261,35790
3139,4555,35790
1021,2960,35790
3970,4813,35794
1977,3167,35797
2309,3482,35800
1201,1241,35803
3898,4425,35803
3858,4919,35803
1747,2029,35804
186,819,35804
1810,4091,35804
1206,3842,35804
104,2888,35804
1045,4486,35804
300,3802,35806
633,4974,35807
913,3459,35809
334,1990,35812
2086,3999,35813
1012,1324,35814
480,2820,35814
32,4974,35815
2086,3263,35816
1826,3143,35816
4522,4850,35818
1630,3151,35820
334,4986,35821
659,2553,35824
768,4338,35824
3093,4115,35826
1882,2807,35827
3469,3629,35827
4529,4805,35829
1428,4235,35829
2965,4629,35829
2264,4914,35829
2411,2948,35830
4,433,35830
2226,4534,35830
2765,3478,35831
849,3268,35833
550,3468,35835
590,4679,35835
1359,1911,35836
2922,4881,35837
1235,2771,35837
935,991,35838
969,2294,35838
2490,4439,35838
3297,4629,35838
1653,4872,35840
661,1124,35842
1803,2728,35843
245,4924,35845
2059,4581,35846
1018,3971,35847
1901,4472,35848
1461,1765,35851
3080,3204,35851
960,4848,35851
731,1149,35852
1154,4108,35852
1388,2225,35852
1736,3100,35852
1408,3732,35852
599,4389,35852
3909,4928,35852
285,2763,35856
81,258,35857
943,2067,35858
1261,1375,35859
354,888,35862
1422,3399,35863
1990,3054,35864
337,4925,35864
1595,3178,35865
3755,4254,35865
2884,3398,35867
1114,2222,35868
203,4867,35869
3318,4618,35870
1471,4221,35870
2211,3149,35871
2992,4619,35872
1974,4688,35874
391,3622,35876
3070,3945,35877
784,3451,35878
75,4609,35879
486,874,35879
819,1832,35879
1716,4076,35879
1153,3278,35882
217,2267,35883
334,4787,35884
344,1520,35887
2967,4043,35887
2810,3175,35887
2256,2280,35889
474,4360,35891
578,3430,35892
331,1764,35892
988,2739,35893
1349,4311,35895
1717,4076,35897
1464,3756,35897
1175,3418,35900
1329,1864,35900
1590,3015,35901
4528,4863,35902
3108,5060,35903
372,3613,35903
3720,4303,35905
507,2274,35906
3241,3753,35907
3962,4599,35907
872,4198,35909
1005,2296,35909
266,2318,35910
212,3418,35912
2326,4135,35914
4826,4929,35916
2155,3067,35917
468,3202,35919
3124,5029,35920
2251,4931,35920
2193,2691,35921
2192,4762,35922
235,5048,35923
567,2907,35924
499,3501,35926
608,4405,35926
3846,4596,35928
817,4214,35929
46,2111,35929
635,1622,35931
501,3511,35932
4787,4826,35934
1582,2008,35934
1336,3479,35934
21,3142,35935
2140,2296,35935
3309,4929,35937
813,4683,35938
1105,3174,35938
1817,4100,35939
450,4469,35939
2239,2880,35939
724,3418,35940
1336,3328,35940
2469,4629,35940
4163,4332,35943
1166,1286,35944
760,3769,35945
174,1869,35948
555,2760,35952
2380,2654,35952
2665,2886,35952
2755,2911,35953
189,3626,35954
54,1250,35955
375,4724,35955
935,4450,35956
993,1899,35958
3972,4814,35958
2386,4929,35960
698,5029,35961
1274,4985,35962
794,1956,35963
147,3081,35964
1644,4620,35965
226,4371,35967
308,3922,35970
266,2547,35971
869,2575,35971
425,2715,35971
1437,4597,35972
1435,2158,35973
1211,1620,35975
2727,3969,35976
4739,4896,35978
2704,3653,35978
959,3741,35979
2954,4613,35980
1044,3422,35980
1580,3681,35981
2089,4524,35982
562,2881,35983
2984,4105,35986
402,4052,35987
3251,3916,35988
354,1129,35989
435,4843,35989
4180,4667,35991
1476,4832,35991
2232,2310,35992
2213,4452,35994
2721,2946,35995
1755,2554,35996
193,2491,35996
3205,3426,35996
2160,2684,35997
2363,2486,35998
2702,3192,35998
2061,3987,36000
4246,4974,36000
2242,2244,36003
680,3432,36004
1038,3776,36005
4034,4566,36006
3147,3643,36006
1035,2491,36008
3362,3547,36009
115,2391,36011
1295,3738,36013
4069,4921,36013
1919,3703,36013
1792,3074,36015
2044,3711,36015
887,3037,36016
2434,2592,36016
2415,4764,36018
3478,4316,36018
372,2136,36021
517,771,36021
598,2263,36022
1032,3863,36022
510,2094,36022
3,3142,36024
2486,4016,36024
908,2677,36025
1400,4384,36026
1139,4302,36026
3937,4960,36028
1170,4502,36029
1380,4950,36031
3429,4659,36031
492,3120,36033
1560,3816,36036
2143,3804,36038
23,3209,36039
861,3706,36040
231,4017,36041
720,1240,36043
436,2687,36047
1242,1990,36047
2283,2311,36050
2330,3192,36050
965,3084,36052
1377,2699,36053
4058,4334,36053
1848,4786,36053
809,4015,36055
583,1003,36056
171,317,36056
4177,4547,36057
567,707,36059
1517,3342,36059
873,1701,36059
1149,4521,36059
2107,2810,36059
670,1354,36060
1362,4227,36061
66,3622,36062
861,3043,36062
1614,3998,36063
2469,4569,36064
3065,4956,36065
3347,4701,36067
1423,1582,36067
991,2330,36068
650,2672,36069
578,4016,36069
1447,2318,36069
1723,3595,36069
779,4390,36071
3307,3538,36072
771,1867,36073
297,1759,36073
1052,3862,36075
341,1756,36076
1867,3766,36076
350,3224,36076
3968,4985,36079
2383,3125,36080
4012,4538,36080
1803,3134,36082
2099,4145,36083
441,2231,36083
876,1926,36084
29,3966,36087
1078,1238,36087
3987,4739,36088
1595,4389,36088
3143,3189,36090
3139,3403,36090
131,4623,36093
4045,4459,36095
1964,4184,36096
3303,3898,36097
1726,4754,36099
2324,4020,36101
1105,1556,36101
2111,2545,36102
873,4530,36103
1474,3291,36103
2425,4733,36103
1894,2700,36104
2717,3754,36105
1465,2542,36105
387,2750,36105
341,747,36106
1474,3290,36107
2280,2794,36107
91,4489,36109
2155,2429,36111
1372,3971,36111
2783,3543,36112
3141,3917,36112
59,3099,36113
582,2505,36116
158,2929,36117
1663,2862,36117
3247,4129,36118
274,2882,36118
2673,4409,36118
235,4228,36118
1523,2415,36119
3696,3829,36120
702,1736,36123
1021,4181,36124
1272,4927,36125
4149,4509,36126
778,4248,36126
1636,3862,36126
1048,1189,36126
1621,2200,36129
886,2694,36129
1655,4544,36129
175,4419,36130
1074,1667,36130
1434,4125,36131
2098,3823,36131
78,1021,36132
3027,3292,36132
247,4434,36133
2811,3494,36133
788,4727,36135
2412,4705,36137
1884,4659,36141
165,1184,36142
2149,4884,36143
46,217,36144
432,2255,36145
300,1860,36146
2166,3246,36148
3355,3970,36149
2672,4231,36151
3534,4067,36152
961,2217,36153
1058,2494,36155
2381,3862,36158
559,4178,36158
2908,4658,36159
1362,3771,36160
2480,2806,36162
2006,3972,36165
54,4916,36166
48,3675,36168
3411,4282,36169
108,4382,36169
853,1238,36170
124,3876,36170
1674,1883,36171
4249,4867,36172
374,2460,36175
3269,4530,36176
597,1352,36176
733,1107,36177
1052,4810,36178
760,5043,36178
4814,4925,36179
3011,4748,36180
219,433,36180
500,1912,36182
820,1875,36182
247,2445,36185
2328,2787,36185
111,4204,36185
865,3284,36185
2618,3703,36185
531,4714,36186
1441,4557,36187
4072,4074,36190
1483,3866,36193
590,2702,36195
3907,4711,36196
923,3371,36196
3861,3903,36198
1110,1806,36198
698,987,36202
1805,3917,36202
1306,4599,36205
2001,2751,36206
3012,3384,36206
89,1916,36209
552,829,36209
3636,3872,36209
74,1615,36212
444,4753,36212
397,1437,36214
1636,4810,36215
573,4336,36215
482,4258,36217
992,4734,36218
298,3838,36218
1236,4005,36218
3334,3983,36220
4004,4596,36222
1294,3145,36222
2304,4890,36223
357,2168,36224
4011,4103,36225
638,705,36225
2531,4188,36226
3013,4908,36227
2381,4810,36228
2003,2389,36229
3121,3245,36231
3263,4168,36232
2181,3944,36232
2191,2244,36233
4252,5023,36235
968,3141,36235
1639,2817,36236
2126,4322,36238
482,2487,36239
1474,3816,36239
3391,3955,36240
1238,3022,36242
831,3565,36243
1,3277,36245
1695,3076,36245
1430,4369,36247
1045,3125,36248
1620,3726,36251
944,1655,36251
421,4443,36252
1546,5048,36255
865,2109,36256
243,2400,36257
3883,3978,36258
956,4391,36260
391,2484,36260
1910,3630,36261
519,760,36261
3012,4097,36262
180,1244,36264
761,3098,36264
2242,4598,36266
2555,4567,36268
1441,3818,36270
567,1461,36271
2094,3958,36272
1654,2024,36272
1966,4153,36274
759,2468,36276
1391,4260,36276
3242,4707,36276
1300,2974,36277
354,3239,36279
2152,2763,36281
909,3942,36281
786,2069,36284
839,4955,36284
472,4559,36285
1450,1960,36285
4197,4800,36286
558,2626,36288
2276,2919,36290
75,2883,36291
232,1865,36292
1958,4662,36293
1354,1841,36297
1160,3984,36299
1320,4152,36299
2556,4567,36300
968,1805,36301
1863,4812,36302
861,4422,36305
890,4108,36306
1411,1445,36306
741,1594,36308
138,3080,36309
237,3329,36309
520,4511,36309
2772,3002,36309
3605,5008,36309
253,354,36309
1877,3602,36309
329,352,36309
1639,3025,36311
491,3163,36311
423,1506,36312
2741,4409,36312
836,3278,36314
810,1681,36314
731,2906,36314
3077,3460,36320
4287,4473,36321
301,2391,36321
5,1729,36323
2859,3184,36324
272,320,36325
252,2090,36325
960,2831,36326
561,4166,36327
943,4015,36328
244,677,36330
294,3204,36333
193,897,36333
1354,4925,36335
1653,2985,36335
592,1550,36336
2361,4388,36339
2409,2812,36339
4128,4977,36340
1697,3845,36341
3627,3909,36343
620,4909,36345
1569,3070,36347
47,1730,36347
2450,4272,36348
1970,5007,36349
2064,3240,36349
645,3077,36351
3575,4909,36352
517,3766,36353
1384,4060,36354
1319,1545,36354
4456,4637,36356
1259,1313,36357
583,2237,36357
1543,4139,36358
1859,4806,36359
1921,2403,36360
3269,4342,36360
899,2160,36362
1143,2785,36364
1214,2009,36366
2070,3956,36366
1875,3830,36366
255,4445,36366
337,1197,36367
3769,4828,36369
4712,4759,36369
718,2263,36370
1860,4921,36370
3668,4008,36371
1419,3496,36371
453,1720,36371
1120,1820,36373
2583,3414,36376
955,4172,36380
951,985,36380
1594,4352,36381
3746,4517,36381
648,1708,36382
7,1013,36384
349,3363,36385
535,2939,36386
271,992,36388
1410,3560,36390
237,5047,36392
1118,4341,36392
1746,4974,36393
1950,4809,36394
2126,4999,36395
1408,3293,36396
392,2795,36396
703,3370,36398
997,1887,36399
1682,2819,36401
549,719,36402
2415,4393,36406
173,2072,36408
3547,4218,36408
1568,4799,36409
1805,3405,36412
3044,3116,36414
199,360,36417
1656,3087,36420
1757,4574,36420
939,4327,36420
416,1722,36421
4119,4147,36425
3870,4556,36426
3273,4343,36426
3141,3405,36428
1575,2459,36429
1035,2117,36429
1440,2095,36432
1324,2042,36433
334,513,36434
2351,2476,36434
1351,2925,36434
1002,2801,36435
472,976,36437
1977,3794,36438
900,4541,36439
37,4324,36439
435,3510,36440
3669,4171,36442
4869,5020,36443
692,2392,36444
172,2659,36445
547,3454,36445
2940,4902,36446
238,3412,36449
556,4313,36450
3252,4033,36451
1587,4243,36451
4105,5021,36451
141,3061,36453
116,4320,36453
2435,3081,36453
1079,4021,36455
1188,1213,36456
2086,4238,36457
2050,3051,36457
731,1697,36457
1827,4316,36457
2591,3455,36457
1677,1843,36457
2445,3318,36457
1464,2245,36458
2659,4982,36459
173,569,36459
2825,4277,36459
45,3025,36460
378,4632,36463
4570,4942,36463
164,2196,36463
3638,3881,36463
1141,3139,36464
2778,4922,36464
798,1502,36464
3375,3648,36464
2255,3642,36465
3031,4998,36466
1671,4710,36466
1956,3218,36467
3279,4922,36467
1150,2263,36467
1008,4031,36472
1615,1711,36472
2812,4868,36474
2876,4160,36475
1814,4060,36476
569,3764,36477
1954,2303,36477
2351,4158,36478
484,4691,36479
41,2256,36481
2727,4720,36482
3050,3972,36483
3810,4079,36484
1931,2273,36484
119,1639,36484
4796,5003,36485
2499,3410,36486
1175,3575,36486
1534,2975,36489
96,2186,36489
150,4978,36490
2034,4309,36491
70,4173,36492
541,3748,36493
1920,2432,36497
2195,3866,36498
279,1023,36498
747,3773,36499
1068,2738,36499
1268,3419,36499
1617,4866,36500
4109,4550,36502
238,1871,36502
3283,4255,36502
1435,3665,36502
2212,4999,36503
2176,3645,36506
1769,4107,36507
1441,3894,36507
25,2884,36508
705,3158,36511
747,983,36513
95,3633,36515
1596,2049,36517
874,3852,36517
1806,2582,36518
668,2237,36518
4728,5042,36519
1523,3047,36519
1064,1765,36520
1906,2815,36521
469,3345,36522
139,3359,36523
3109,4161,36523
797,2244,36523
4738,4740,36524
1756,3773,36525
603,2243,36525
894,1059,36525
1849,2208,36527
569,3356,36528
979,4996,36530
21,2633,36531
1178,4698,36532
412,4814,36534
266,975,36535
18,2884,36536
2259,4929,36538
4271,5037,36539
670,5027,36540
3036,3037,36541
2431,3895,36541
486,2485,36542
983,1756,36543
1284,2006,36543
294,1979,36543
223,3539,36544
639,2288,36547
3321,4938,36548
690,4259,36550
3796,4167,36550
1005,2437,36552
4455,4953,36553
2173,4144,36554
1495,4570,36554
2168,3024,36556
174,2258,36556
1118,1574,36557
3238,3383,36558
1443,3647,36558
1930,4394,36558
1655,4013,36560
416,3520,36561
2291,4521,36563
816,2070,36565
4425,4912,36568
104,2820,36568
1022,3223,36570
2281,3515,36571
1130,1705,36571
162,3234,36572
2962,4360,36573
614,2477,36576
2996,4623,36578
2031,3763,36578
2297,3616,36579
2051,4716,36580
1312,4269,36582
1789,1876,36583
1559,2386,36583
1010,4736,36584
2704,4090,36584
22,4875,36584
390,1780,36584
2493,3821,36584
1998,3834,36584
2104,3303,36584
792,1575,36585
3398,3818,36586
3923,4146,36588
3023,3050,36590
278,4502,36591
684,1263,36592
1237,2140,36592
316,3031,36593
1276,1375,36594
2548,4022,36595
4525,4656,36595
2766,3364,36595
2579,3889,36596
1312,4026,36600
540,4690,36601
3305,4066,36602
1377,4567,36606
872,2355,36606
131,3477,36606
775,2430,36606
246,2723,36609
3462,3494,36612
475,1785,36614
771,1019,36617
1372,4110,36618
560,2348,36618
805,2870,36620
1876,4798,36620
500,968,36620
4341,4862,36620
942,2809,36621
351,2151,36621
393,3559,36621
3557,3886,36621
991,4633,36623
2632,3093,36623
3658,4962,36626
4283,5054,36626
2799,4457,36629
2000,2504,36630
2642,4331,36633
1782,3060,36634
803,2968,36634
1745,2461,36634
2695,3133,36637
618,3297,36637
1298,3655,36638
793,2069,36638
2068,3273,36641
1987,4483,36642
79,1850,36642
838,1995,36642
496,3575,36644
166,1690,36646
1223,2336,36648
3587,3879,36650
1284,3956,36652
2145,2885,36655
3906,4981,36656
193,4557,36656
2094,3174,36659
815,2381,36659
2109,2780,36660
1186,4884,36662
3370,4037,36666
1156,4663,36668
695,3114,36671
154,3669,36671
1605,3916,36672
867,2885,36673
618,2965,36673
777,2406,36673
3244,3672,36674
815,1636,36674
2876,5006,36675
2061,4961,36677
3,2633,36678
1248,2898,36678
957,3308,36678
1866,4828,36681
3771,4222,36683
1641,4555,36684
2274,3675,36685
806,2541,36685
907,1369,36685
578,1094,36686
1905,2165,36689
1774,2465,36689
2231,2610,36690
465,2303,36690
1256,1680,36690
2689,4810,36691
1312,2120,36691
831,2639,36694
1570,4469,36694
922,4943,36696
1454,2820,36697
4387,4427,36697
3440,3441,36697
4747,5011,36699
2189,4910,36703
2008,2794,36705
1123,1604,36705
1446,1589,36705
1708,4985,36706
3898,4062,36706
1,2910,36706
700,4831,36707
1214,4789,36708
1056,2696,36709
1056,1312,36709
1085,3831,36710
3588,5041,36710
2803,4000,36711
2321,4016,36711
1758,3230,36713
1390,1885,36714
631,1402,36715
2806,2878,36715
1627,4635,36716
328,1778,36716
815,1052,36718
3323,3732,36722
4257,4811,36723
1085,3832,36724
1123,4673,36726
2675,3003,36727
1769,4108,36728
618,4230,36729
2541,4387,36729
1324,1694,36730
1827,4506,36732
2559,4943,36732
1753,3975,36732
706,1461,36732
2754,3430,36734
1074,4458,36736
1101,2497,36738
1641,4496,36739
334,1155,36741
802,3253,36743
2276,4436,36743
257,469,36745
3590,3923,36745
2091,4389,36748
1499,4422,36748
2539,4295,36749
3795,4653,36749
317,1637,36749
174,2823,36752
3054,4986,36755
1134,2134,36755
2994,3325,36755
472,734,36755
1163,3037,36756
204,2951,36756
3463,3864,36757
1721,4679,36758
4285,4799,36758
540,3010,36760
2054,2925,36760
166,4455,36761
2066,2908,36764
3051,3622,36766
798,2412,36766
4341,4910,36767
2811,4106,36768
584,3120,36770
1173,4122,36770
3346,4753,36772
2703,4235,36773
27,2325,36774
3500,4211,36775
827,1928,36775
2741,3778,36776
1706,4015,36777
3855,4348,36778
2253,4501,36778
1362,4992,36780
720,3432,36780
527,4636,36782
949,990,36782
775,3835,36782
2289,4857,36784
823,4057,36785
30,1387,36786
3134,4609,36787
945,4265,36788
1857,2535,36789
2914,2988,36790
4437,4932,36791
919,1186,36791
3115,3387,36791
920,1186,36792
150,889,36793
1134,4593,36793
3295,3927,36797
943,1555,36799
1966,4152,36801
628,929,36801
2064,4802,36801
1981,3800,36802
2654,3496,36803
