SSP_ID_1,SSP_ID_2,K_Vec
567,2263,28672
441,3409,28673
2090,2807,28674
233,4881,28677
924,1428,28677
3477,4406,28677
46,2386,28677
598,1726,28679
412,1822,28679
1632,2903,28680
685,3609,28683
244,3999,28683
282,4624,28683
2053,3875,28685
791,2082,28686
293,4280,28689
276,786,28689
2314,3169,28690
584,4810,28692
2766,3189,28693
475,2968,28696
2571,3461,28697
1329,2005,28697
1971,3938,28697
2834,3040,28698
1083,3916,28699
3163,4863,28701
3698,4579,28702
3406,4726,28703
3689,4119,28704
1456,3781,28706
1458,3561,28708
2109,3023,28708
2239,3423,28708
3078,4910,28708
814,4529,28709
202,580,28709
2075,4082,28709
1011,2430,28709
778,4597,28712
563,4978,28712
4186,4232,28713
2855,3289,28714
376,3171,28714
2073,3815,28715
2298,3618,28715
1312,3218,28715
4855,5010,28715
2095,3816,28717
1041,1614,28718
802,2611,28719
1703,2138,28720
381,1954,28721
1786,5006,28723
2247,4818,28724
624,4130,28725
1308,1769,28725
1793,3266,28726
2021,2316,28727
2881,3427,28727
45,2027,28727
1513,2213,28727
556,2173,28727
199,1646,28727
17,4847,28730
690,3125,28731
218,1037,28731
4781,4983,28733
256,336,28734
3441,3816,28734
2411,4295,28735
3015,4697,28737
4546,4548,28738
1883,3802,28739
2488,4771,28739
2521,3772,28739
998,2855,28739
485,3421,28740
2303,3283,28740
2888,4311,28743
1279,4682,28743
158,2015,28743
475,848,28744
2059,2154,28745
1588,1855,28745
1107,2195,28745
925,1945,28746
1123,4672,28747
1346,3755,28747
338,3114,28748
483,1366,28748
1060,2891,28749
83,3145,28749
542,3580,28750
2391,2988,28750
1455,4224,28750
2275,4215,28752
57,2181,28752
1004,2803,28757
1758,5050,28757
476,2120,28760
2620,4750,28761
108,4807,28762
252,3272,28764
988,4363,28764
197,4569,28764
4441,4662,28764
3784,4743,28764
3494,4702,28767
1091,2142,28768
3321,4181,28770
3439,4496,28772
2699,2857,28772
385,3847,28773
3163,4517,28773
1680,5035,28773
765,2897,28773
1782,3510,28774
3053,3054,28775
392,4087,28775
1029,4517,28775
1113,4423,28779
3212,4210,28779
3902,3952,28781
4236,4237,28784
646,3348,28785
296,2113,28787
1978,5016,28788
3068,3371,28790
621,701,28790
1854,2565,28791
2331,2935,28791
2059,2350,28792
2108,4393,28792
952,3936,28792
75,2914,28792
1518,4199,28793
1594,4712,28794
900,4352,28794
315,4882,28795
4500,4619,28795
130,1272,28795
2765,4892,28795
1528,3321,28796
154,2243,28798
45,3537,28800
83,2258,28801
3668,3961,28802
2025,4761,28804
1010,3557,28804
1187,1259,28807
1598,4924,28808
775,1811,28810
2722,2912,28813
2351,3300,28815
1009,1940,28816
387,1004,28817
1990,3972,28818
179,3711,28818
214,288,28818
3423,5019,28818
1783,2055,28819
475,2771,28820
835,1728,28821
8,2656,28822
2274,3538,28824
872,1433,28825
636,3298,28825
2114,4604,28827
4046,4194,28827
2384,2487,28828
98,3357,28829
60,2906,28830
698,733,28830
122,5029,28830
3114,4588,28830
1505,3054,28832
2461,3173,28833
3310,3623,28833
1375,3640,28833
1797,4657,28835
1360,3143,28835
1120,1653,28836
174,3226,28836
1856,3390,28837
659,2254,28838
1411,2645,28840
305,3418,28840
979,4678,28843
1155,3585,28843
771,3871,28843
484,2087,28843
901,3678,28844
244,4194,28844
142,1582,28844
2522,4568,28845
467,2922,28846
684,3152,28847
1353,2183,28848
84,1279,28849
254,5028,28851
64,1041,28852
2457,4751,28852
1792,4122,28855
1618,2716,28857
1794,4338,28857
2136,3170,28859
4983,4985,28862
1505,4557,28862
2475,4961,28862
144,2875,28863
1563,4565,28866
4173,4761,28866
307,3224,28866
2172,4621,28868
220,3033,28870
1266,2979,28872
982,1108,28872
3194,4236,28873
313,3462,28874
2584,3834,28874
4183,5045,28876
2597,3245,28876
2671,2793,28877
1149,3167,28879
1546,3644,28879
102,810,28879
3169,4755,28880
149,947,28880
1809,4329,28880
2589,3197,28886
4155,4325,28886
1254,4353,28886
3856,4976,28887
308,2394,28887
438,3871,28888
808,3180,28888
501,1757,28888
2374,4962,28890
2081,4409,28895
604,3863,28895
776,2360,28896
357,2814,28897
1207,3535,28898
456,4959,28898
1015,5025,28898
214,2879,28899
3212,3864,28900
2412,3865,28900
837,1466,28900
1344,1519,28902
671,4722,28903
2403,4588,28904
2164,3972,28905
12,3332,28906
318,3867,28906
1926,3045,28909
3959,4479,28910
267,759,28911
801,1546,28912
2012,5050,28913
1968,2260,28915
1440,5031,28917
2207,3402,28917
4235,4581,28919
1608,1830,28919
411,2338,28919
3102,4327,28919
1731,2271,28919
2228,4980,28922
2693,4928,28925
46,3309,28927
2960,3221,28928
791,822,28928
475,3515,28929
2067,3862,28931
1719,2886,28932
1747,4354,28932
331,4097,28933
854,1820,28934
1358,4140,28935
3018,4917,28937
518,2466,28938
2108,4706,28938
1266,2334,28939
1103,1710,28939
1468,3088,28939
1998,3650,28939
703,2701,28941
112,3360,28941
1447,1987,28941
3352,4874,28943
1523,3463,28943
3262,4054,28945
2681,3117,28946
3678,4432,28947
2519,5037,28950
2517,3880,28950
1558,3310,28951
31,2406,28952
4250,4657,28954
1665,2372,28954
3164,3416,28956
237,4792,28956
2043,3571,28956
428,877,28956
646,1207,28959
849,995,28960
291,4209,28961
2220,4854,28962
1111,2216,28965
269,892,28966
1703,2946,28968
565,3834,28969
819,2767,28969
139,4265,28969
3101,3643,28970
1501,2246,28970
1190,3780,28970
2286,2643,28971
2286,3005,28972
3025,4814,28973
1902,2685,28974
765,4419,28976
50,3947,28976
3211,4132,28979
411,1195,28981
1879,4524,28981
3429,3672,28983
184,2098,28985
35,3125,28987
892,1097,28989
344,719,28989
4255,4488,28989
1503,2247,28990
339,1551,28992
3969,4486,28992
3210,3246,28993
841,3234,28994
2227,3960,28996
206,1083,28996
686,4592,28999
219,2257,28999
3139,3442,29003
1775,3133,29003
366,784,29004
119,2032,29005
570,1824,29005
1104,1853,29006
3051,3283,29006
2420,4883,29006
225,3188,29008
192,296,29008
1217,2329,29009
3563,4157,29010
2911,3051,29010
1665,1898,29010
122,877,29011
684,1235,29011
2985,3175,29014
629,2743,29014
1249,4337,29016
928,3457,29018
1138,4872,29019
989,2366,29020
2246,3311,29020
1196,1704,29021
3749,4125,29022
4155,4233,29024
2836,2870,29025
1057,3218,29026
1975,3078,29026
1085,3515,29026
125,3552,29026
1704,4296,29029
1508,5035,29030
673,3629,29031
3557,4510,29033
2201,2662,29034
2531,3655,29035
1529,2671,29035
799,2413,29036
3675,4815,29036
3904,4539,29036
602,1196,29038
157,2607,29038
1148,4460,29040
2512,3534,29041
388,506,29043
2804,3487,29043
519,4884,29044
3108,3198,29045
3598,3698,29045
4133,4766,29046
1224,3528,29046
2568,4749,29047
719,3203,29050
1693,2219,29051
674,2455,29052
684,3518,29054
557,671,29054
3786,5056,29054
4090,4415,29054
1244,1644,29055
613,3652,29057
4592,4859,29058
3724,4214,29058
167,3494,29058
2736,4032,29058
3915,4669,29060
3927,4792,29062
3388,4001,29062
413,3817,29062
3855,4426,29063
2766,4670,29063
3238,4616,29064
3252,4315,29064
1605,4228,29064
2828,3229,29065
1354,3810,29065
154,1130,29066
1539,3462,29068
751,1918,29069
2079,3923,29069
808,3025,29070
2293,3081,29071
159,4753,29071
2419,3128,29071
2729,3630,29072
3916,4668,29073
618,1071,29074
3663,4697,29074
2460,2749,29078
2205,2760,29080
2414,3620,29081
1666,2641,29082
3488,5006,29084
1090,3392,29084
1756,4789,29084
1034,3181,29084
1799,2594,29084
1346,5024,29084
2324,3314,29088
3510,3817,29089
2120,2960,29089
448,3634,29090
3263,4199,29091
2018,2971,29091
2932,3648,29093
1459,2933,29099
591,3597,29101
1329,4253,29101
2810,2985,29101
14,250,29101
2884,5029,29102
1642,4986,29102
518,3768,29103
1354,3393,29105
2198,4924,29105
950,4279,29106
989,4725,29106
968,2518,29106
75,3124,29107
1901,4244,29107
1430,2708,29108
958,4834,29109
909,1613,29110
3017,4129,29111
3234,5060,29112
747,4789,29112
2126,4410,29112
1646,2929,29113
2049,3244,29113
811,3925,29114
1705,2226,29115
837,1402,29116
2216,2531,29117
976,1719,29117
3754,4171,29118
2011,4737,29118
1701,1798,29119
145,263,29120
2941,3340,29120
2762,4226,29122
53,3657,29122
226,3073,29122
1876,3005,29122
293,2796,29123
1876,2643,29125
2847,4178,29125
79,998,29125
163,2238,29126
2664,4030,29127
1502,1799,29128
106,1591,29128
2406,5018,29129
636,3103,29129
99,104,29129
1852,2369,29129
2259,4160,29130
2426,4955,29130
3924,4314,29131
1511,4118,29132
2009,3189,29134
945,2787,29137
2542,3616,29139
1400,1539,29141
1101,1891,29143
258,4785,29144
808,932,29146
2531,5057,29148
4376,4405,29148
3557,4185,29148
2344,2954,29149
458,2085,29149
2194,4132,29149
2541,3806,29149
924,4580,29150
43,4365,29151
1993,2602,29151
543,4355,29153
215,1811,29155
2373,3784,29156
3709,4000,29157
1579,3966,29160
1681,3636,29161
2137,3115,29161
3591,4952,29162
580,4089,29163
20,4640,29163
3557,4319,29164
238,1410,29166
2098,4268,29168
1246,4892,29172
2575,4551,29175
1080,3441,29178
3500,3758,29182
145,2975,29182
760,1475,29184
3491,4593,29186
2041,2402,29187
585,4706,29187
1996,4998,29189
3803,4350,29190
2597,4211,29190
440,3222,29190
2550,4937,29192
407,1599,29192
2760,3092,29192
56,580,29192
2629,3087,29194
1901,3843,29194
224,3470,29197
193,3054,29198
3429,4254,29198
2697,4362,29199
3061,3689,29201
2166,3429,29204
2282,2638,29205
1416,3754,29206
1569,1816,29206
1723,2531,29207
759,3473,29207
4122,4751,29207
4098,4126,29208
885,1865,29210
49,2220,29210
2453,2861,29211
571,1809,29212
39,3963,29212
2511,2878,29213
1049,2085,29215
767,953,29215
2365,4726,29216
467,4823,29216
4781,4830,29216
260,707,29217
2385,5026,29219
2336,4125,29221
1513,3065,29222
133,935,29223
1918,4095,29223
1648,4234,29225
707,4971,29225
641,3917,29226
3113,4749,29229
939,2214,29231
2770,4581,29232
752,2336,29234
1063,4420,29234
2469,5046,29235
283,2043,29235
1804,4987,29236
2176,2211,29237
109,4783,29237
121,180,29238
1097,2248,29240
491,3167,29240
2431,3450,29240
2060,3233,29241
3936,4456,29242
3352,4710,29242
1608,1759,29245
777,2571,29245
1334,3371,29245
530,2404,29245
1037,5045,29249
1685,3367,29253
1775,3026,29253
1673,3669,29254
122,322,29257
2364,4183,29260
214,2001,29261
99,1454,29265
2180,2675,29265
2719,4354,29266
3465,3539,29266
4057,4586,29266
1177,2086,29266
1840,3863,29267
1030,2188,29268
1022,1962,29269
695,1813,29269
1984,2624,29270
905,2351,29271
1417,3960,29272
625,1526,29275
3025,4488,29276
64,4285,29276
1645,2151,29276
535,3891,29278
242,2656,29278
1942,4039,29280
4186,4455,29284
1322,2644,29284
1305,3241,29285
1949,4104,29286
3981,4454,29287
2179,2373,29287
82,2446,29287
1644,3475,29288
2046,2189,29289
867,4305,29290
1530,2934,29290
2665,3097,29290
66,3024,29291
2779,4108,29291
1115,2021,29291
4027,4878,29291
1644,3474,29293
2749,2906,29295
2688,2689,29297
1151,3535,29297
578,1284,29297
404,1731,29297
1126,1419,29301
1083,4630,29302
1545,5036,29302
893,5038,29302
3963,4599,29303
3618,4206,29303
4039,5049,29304
3906,4547,29304
474,2961,29305
957,4921,29306
25,406,29308
1108,3354,29309
628,2616,29313
1352,5003,29314
2162,5021,29315
3463,4762,29316
23,4385,29318
2321,4486,29320
1427,2057,29322
2379,3804,29322
1585,4192,29322
608,3488,29323
3543,4875,29324
1950,2240,29326
3463,3716,29326
225,846,29327
655,2546,29327
3968,4205,29328
1252,4540,29330
2975,3004,29332
1564,2033,29332
1821,4982,29333
1706,2597,29333
4451,4678,29333
1568,4460,29334
1133,2770,29335
3616,4599,29335
1272,5029,29336
18,406,29339
1019,4722,29341
1613,3942,29342
12,1760,29342
1803,2392,29343
598,3117,29344
1624,4504,29344
1775,3135,29345
2424,4629,29347
909,4643,29349
2599,4604,29349
166,3645,29350
2414,3306,29350
3281,3282,29351
593,3632,29351
1574,2509,29351
15,2739,29351
767,3041,29351
2249,4777,29352
172,1821,29352
953,2534,29353
2682,4861,29354
3607,4969,29355
1712,2138,29355
1259,4725,29356
874,2383,29359
656,2574,29360
419,2781,29360
1717,4482,29360
3610,4062,29361
3546,4937,29361
4576,4632,29364
2542,3277,29365
46,4486,29367
1094,2070,29369
1716,4482,29371
2375,4201,29372
863,2512,29373
2629,2916,29374
2941,3198,29375
97,2199,29376
599,4069,29377
190,3189,29379
3024,3087,29382
2091,2593,29385
666,3574,29385
4036,5042,29386
1198,2321,29386
2141,3495,29386
103,979,29387
600,988,29389
827,4706,29390
2234,2680,29390
1036,1804,29391
2580,4735,29393
1701,4476,29394
526,3225,29394
3022,3275,29395
2042,2181,29396
677,4589,29396
3018,4761,29397
3771,4564,29400
2655,4104,29402
813,832,29402
281,3402,29402
1541,2409,29404
2226,4601,29404
941,2972,29406
1722,4579,29406
756,4485,29407
705,3524,29408
135,1092,29410
2936,3783,29411
1821,1908,29412
213,2857,29413
4198,4520,29414
2070,3463,29414
1004,2159,29414
334,4932,29415
110,3608,29416
796,3486,29417
159,2750,29417
1339,3655,29418
1688,1875,29418
1991,2851,29418
322,975,29418
288,3598,29418
1833,3782,29421
4689,4692,29421
431,3871,29423
2816,3760,29425
2645,3659,29425
624,1885,29426
143,3654,29427
1958,3548,29427
4557,4986,29429
2763,4674,29429
276,3955,29429
3015,3949,29432
3514,4281,29432
1471,4826,29433
1152,1197,29433
3084,4772,29434
181,562,29435
1685,2234,29436
663,1412,29436
931,1576,29436
16,524,29436
322,1080,29440
986,4367,29441
231,3908,29442
2547,3355,29442
1473,2279,29442
1781,2450,29443
729,2799,29443
2619,4587,29445
1883,4207,29445
491,4460,29446
4464,4686,29447
1639,1908,29448
511,1861,29449
1170,4566,29449
2778,3277,29450
831,1480,29451
1917,4461,29451
4703,4809,29452
3703,4748,29452
3464,3809,29453
945,1347,29453
3277,3279,29453
2045,2265,29453
1966,3448,29454
1860,2141,29454
2173,4886,29455
1440,1911,29457
756,932,29459
1015,3126,29459
4512,4633,29461
2545,2688,29461
2524,3148,29464
2693,2817,29467
578,3966,29468
434,1293,29471
2542,4008,29472
1309,3496,29474
2822,4785,29474
406,1274,29477
2163,2299,29478
3015,4862,29478
3613,4974,29480
3737,3932,29481
690,4488,29481
1770,3307,29482
2517,3876,29484
215,3653,29485
908,1111,29488
1346,3307,29488
1842,4132,29490
2285,3460,29492
196,4319,29493
1854,4419,29495
11,4559,29496
911,4160,29497
876,4541,29497
642,1933,29497
615,3198,29497
2068,2625,29499
684,2530,29500
196,4185,29501
2143,3210,29502
2334,3011,29502
2218,2678,29503
1474,3822,29507
1006,3434,29508
2743,3065,29509
2547,3501,29510
45,3051,29512
20,1396,29513
3948,4163,29513
1563,4118,29515
2350,2936,29515
1210,2917,29515
3550,4267,29516
2071,3208,29517
851,4105,29517
4320,4570,29518
619,2188,29519
129,4246,29520
2546,4023,29521
2019,2885,29521
225,4228,29523
700,1083,29524
1194,1921,29526
1614,3078,29526
3372,4948,29527
301,1931,29529
551,3633,29532
1869,3189,29534
2025,4917,29535
992,2703,29537
2193,3211,29538
3364,3458,29538
3707,4753,29540
481,2339,29542
35,4488,29543
1251,4757,29544
9,1571,29544
829,1527,29545
2144,3677,29546
757,945,29548
3501,4719,29551
1464,1884,29553
196,1606,29555
902,4234,29557
213,1243,29557
792,3491,29558
91,1908,29559
4046,5056,29561
236,1582,29562
2900,3004,29562
3896,4335,29563
797,4659,29563
1549,4197,29563
2069,3582,29564
1701,1797,29565
1250,1575,29565
2029,4929,29566
2092,3959,29566
900,1402,29566
1251,3273,29567
1535,4801,29567
188,4599,29569
577,1922,29570
2132,3004,29571
1166,2276,29572
3186,3363,29573
714,925,29573
64,540,29574
865,4541,29574
2137,3080,29574
3663,4125,29576
2948,4868,29578
1398,4519,29579
3679,4396,29580
2111,2626,29581
8,4208,29582
743,3463,29585
2450,3879,29586
145,4852,29589
1092,3241,29590
1015,2162,29591
3963,4537,29595
1888,4116,29595
2581,3828,29596
178,3580,29596
1461,1462,29597
945,2344,29597
270,1599,29598
1251,2067,29598
2181,3341,29600
3996,4468,29602
827,1053,29602
510,875,29602
412,3677,29604
2328,2420,29606
391,3017,29606
1099,4083,29606
3113,5010,29607
2069,4870,29610
217,2268,29612
2437,4866,29614
4659,4765,29615
622,2678,29616
3311,3396,29618
2828,5052,29618
422,2667,29620
1209,4824,29623
683,1785,29623
676,1572,29623
3905,3962,29623
3720,4770,29625
47,3860,29625
2462,4603,29626
709,1450,29627
852,5025,29628
885,3433,29628
258,1994,29628
2373,3593,29630
441,4999,29631
45,4872,29632
2499,2864,29632
117,3536,29632
717,1586,29632
475,3374,29632
2491,4831,29632
3864,5024,29633
1568,2430,29633
2023,2981,29633
4088,4409,29633
3550,3551,29633
4355,4553,29636
844,1699,29637
2545,5024,29638
424,2933,29638
1986,3024,29638
3835,4155,29638
4056,4244,29639
1222,2646,29640
3194,4090,29640
2550,3472,29641
2441,4922,29641
1179,1345,29643
1713,2625,29645
1890,3143,29645
4696,4967,29646
2426,4155,29647
2372,3106,29648
2272,4072,29648
1923,3709,29650
126,4974,29651
2175,2701,29652
1013,2243,29654
4079,5027,29654
1445,4054,29654
1553,3427,29656
1785,1807,29659
2632,4226,29659
1741,1763,29660
3755,3863,29661
2914,5031,29664
1318,1544,29664
1123,3730,29666
420,1772,29669
1374,4359,29670
2268,3045,29670
358,2277,29671
196,199,29672
771,4497,29673
1064,2339,29673
455,2127,29676
4702,4757,29676
98,1505,29676
11,554,29677
3539,3810,29679
1928,2319,29682
536,1004,29682
2156,3003,29684
83,1871,29685
2214,4512,29687
1596,4176,29687
1496,3599,29688
3843,4056,29688
2893,4089,29689
2517,2519,29690
2056,2127,29690
2005,4131,29693
2001,4122,29694
440,556,29694
1374,2923,29695
3567,3598,29695
1077,4204,29696
172,193,29698
110,385,29699
2013,3649,29701
1162,3656,29701
1440,3971,29703
124,552,29703
3816,4135,29706
2979,3011,29706
1592,4009,29706
695,843,29709
57,1249,29709
210,1230,29709
1361,3444,29709
2117,2988,29711
1127,4969,29711
888,2622,29712
3822,3924,29716
1326,2239,29717
3550,3637,29717
1102,2423,29720
3653,3740,29721
150,4709,29722
1501,4301,29722
2069,3961,29722
3325,3408,29723
683,1234,29725
2502,2865,29725
1044,4972,29726
193,4982,29729
604,1346,29730
2542,4922,29730
91,4925,29732
3149,4953,29733
1618,2069,29733
3594,3597,29734
2217,4739,29735
423,756,29737
2152,2472,29738
464,1285,29739
500,4566,29739
1366,1409,29743
1273,2956,29746
1249,3527,29746
1120,4814,29746
2867,3235,29748
3141,4358,29748
3057,4607,29750
2592,4201,29751
3205,5022,29752
2143,4600,29752
1234,1807,29753
3755,4073,29755
796,5003,29756
845,4489,29758
1120,1987,29759
1246,1946,29762
2396,2501,29763
3678,4609,29765
313,2811,29765
2187,2620,29765
4267,4271,29765
865,4353,29765
1381,4838,29766
1395,1607,29767
677,5016,29767
651,1395,29768
2435,3706,29771
1199,1542,29773
799,3128,29775
1133,3190,29776
92,1723,29777
656,1904,29777
620,4648,29777
1666,3456,29777
1009,3639,29778
3757,4429,29779
502,2477,29779
3166,4060,29780
459,598,29780
2398,3652,29780
164,3432,29781
2512,3424,29783
1460,2707,29783
4484,4704,29783
3713,4103,29784
3528,3797,29784
80,3820,29784
76,5060,29785
513,808,29787
1751,3531,29789
822,4644,29790
304,3606,29791
2236,4423,29791
2107,2545,29794
1582,4630,29795
1805,4358,29797
641,1475,29798
2528,4453,29800
726,4656,29802
1541,3759,29803
1509,5040,29805
506,2294,29805
368,1579,29808
1672,4131,29808
1177,3945,29808
1460,1836,29811
826,2483,29811
554,5037,29812
2407,4386,29813
3196,4684,29817
2466,3220,29819
401,4513,29821
698,2194,29822
1400,2482,29823
1431,4799,29824
244,1816,29824
1884,4072,29825
149,1734,29826
829,1938,29827
961,4458,29829
2542,3241,29833
149,1083,29834
2701,4833,29834
1575,4702,29834
2452,3930,29835
2826,3694,29837
1141,2785,29838
2186,3265,29839
1477,4034,29839
891,1524,29839
943,2439,29840
2764,3923,29841
2071,4773,29842
3477,4084,29843
2194,3053,29845
3349,3616,29847
341,4323,29848
1484,3622,29849
583,3421,29852
811,5000,29853
1564,2153,29855
2511,4204,29857
456,1835,29859
1055,2912,29861
3307,3428,29862
2027,3430,29863
2454,3361,29864
423,3969,29864
2681,4062,29867
3503,4494,29867
1826,4508,29869
1088,3266,29869
2685,3163,29871
1388,1594,29872
390,949,29875
8,3673,29876
416,4511,29877
2070,2193,29880
208,4343,29880
3650,3695,29880
3233,3566,29880
369,1662,29880
666,2874,29881
1895,4837,29883
90,4742,29887
3169,4341,29889
269,3543,29889
1154,2442,29892
637,2036,29893
316,3833,29893
1990,3398,29894
3057,3633,29896
701,4835,29897
1705,4348,29897
3492,4913,29897
2741,3830,29898
2270,2779,29900
1032,3393,29902
547,3066,29904
3035,4237,29906
83,2055,29907
2526,3516,29908
3125,3213,29908
4856,4905,29908
2998,4087,29909
702,4233,29909
1008,3877,29909
2430,4684,29910
1076,1433,29913
372,706,29916
1524,3678,29916
174,3405,29917
1128,3493,29917
1151,2512,29919
4353,4773,29919
2130,2217,29919
1189,4276,29921
191,3106,29922
2300,4765,29923
3526,3608,29923
664,784,29924
246,1486,29924
911,4853,29925
633,3239,29926
733,4030,29926
2611,3032,29926
260,1726,29927
634,3086,29927
1420,4252,29928
1562,4270,29928
349,575,29928
618,2892,29928
428,2911,29930
1480,3228,29931
2194,3051,29931
